id,density,edge_avg_weight,edge_max_weight,edge_min_weight,edge_std_weight,facility_avg_degree,facility_avg_size,facility_max_degree,facility_max_size,facility_min_degree,facility_min_size,facility_std_degree,facility_std_size,num_edges,num_vertices,number_of_rows
S10_5.txt,0.8,5.305555555555555,12.0,1.0,2.7164053498495693,7.2,24.0,8.0,36.0,7.0,8.0,0.39999999999999997,9.121403400793104,72.0,10.0,5.0
S11_2.txt,0.8727272727272727,8.583333333333334,20.0,1.0,5.423073134507982,8.727272727272727,24.363636363636363,10.0,40.0,6.0,12.0,1.3545149477955762,9.716646702463555,96.0,11.0,2.0
S11_3.txt,0.8727272727272727,8.583333333333334,20.0,1.0,5.423073134507982,8.727272727272727,24.363636363636363,10.0,40.0,6.0,12.0,1.3545149477955762,9.716646702463555,96.0,11.0,3.0
S11_4.txt,0.8727272727272727,8.583333333333334,20.0,1.0,5.423073134507982,8.727272727272727,24.363636363636363,10.0,40.0,6.0,12.0,1.3545149477955762,9.716646702463555,96.0,11.0,4.0
S11_5.txt,0.8727272727272727,8.583333333333334,20.0,1.0,5.423073134507982,8.727272727272727,24.363636363636363,10.0,40.0,6.0,12.0,1.3545149477955762,9.716646702463555,96.0,11.0,5.0
S9H_2.txt,1.0,6.416666666666667,8.0,5.0,1.0374916331657276,8.0,26.22222222222222,8.0,32.0,8.0,20.0,0.0,4.262961354055751,72.0,9.0,2.0
S9H_3.txt,1.0,6.416666666666667,8.0,5.0,1.0374916331657276,8.0,26.22222222222222,8.0,32.0,8.0,20.0,0.0,4.262961354055751,72.0,9.0,3.0
S9H_4.txt,1.0,6.416666666666667,8.0,5.0,1.0374916331657276,8.0,26.22222222222222,8.0,32.0,8.0,20.0,0.0,4.262961354055751,72.0,9.0,4.0
S9H_5.txt,1.0,6.416666666666667,8.0,5.0,1.0374916331657276,8.0,26.22222222222222,8.0,32.0,8.0,20.0,0.0,4.262961354055751,72.0,9.0,5.0
S9_2.txt,0.8611111111111112,5.32258064516129,8.0,1.0,2.1309863954727413,6.888888888888889,24.88888888888889,8.0,36.0,6.0,8.0,0.8748897637790901,9.938079899999064,62.0,9.0,2.0
S9_3.txt,0.8611111111111112,5.32258064516129,8.0,1.0,2.1309863954727413,6.888888888888889,24.88888888888889,8.0,36.0,6.0,8.0,0.8748897637790901,9.938079899999064,62.0,9.0,3.0
S9_4.txt,0.8611111111111112,5.32258064516129,8.0,1.0,2.1309863954727413,6.888888888888889,24.88888888888889,8.0,36.0,6.0,8.0,0.8748897637790901,9.938079899999064,62.0,9.0,4.0
S9_5.txt,0.8611111111111112,5.32258064516129,8.0,1.0,2.1309863954727413,6.888888888888889,24.88888888888889,8.0,36.0,6.0,8.0,0.8748897637790901,9.938079899999064,62.0,9.0,5.0
sko42_01_2.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,4.0,33.0,4.0,23.0,4.0,2.196162391923849,0.0,1206.0,42.0,2.0
sko42_01_3.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,4.0,33.0,4.0,23.0,4.0,2.196162391923849,0.0,1206.0,42.0,3.0
sko42_01_4.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,4.0,33.0,4.0,23.0,4.0,2.196162391923849,0.0,1206.0,42.0,4.0
sko42_01_5.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,4.0,33.0,4.0,23.0,4.0,2.196162391923849,0.0,1206.0,42.0,5.0
sko42_02_2.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,39.23809523809524,33.0,84.0,23.0,4.0,2.196162391923849,23.031871834078228,1206.0,42.0,2.0
sko42_02_3.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,39.23809523809524,33.0,84.0,23.0,4.0,2.196162391923849,23.031871834078228,1206.0,42.0,3.0
sko42_02_4.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,39.23809523809524,33.0,84.0,23.0,4.0,2.196162391923849,23.031871834078228,1206.0,42.0,4.0
sko42_02_5.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,39.23809523809524,33.0,84.0,23.0,4.0,2.196162391923849,23.031871834078228,1206.0,42.0,5.0
sko42_03_2.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,31.428571428571427,33.0,64.0,23.0,8.0,2.196162391923849,16.482520116406807,1206.0,42.0,2.0
sko42_03_3.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,31.428571428571427,33.0,64.0,23.0,8.0,2.196162391923849,16.482520116406807,1206.0,42.0,3.0
sko42_03_4.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,31.428571428571427,33.0,64.0,23.0,8.0,2.196162391923849,16.482520116406807,1206.0,42.0,4.0
sko42_03_5.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,31.428571428571427,33.0,64.0,23.0,8.0,2.196162391923849,16.482520116406807,1206.0,42.0,5.0
sko42_04_2.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,24.19047619047619,33.0,44.0,23.0,4.0,2.196162391923849,11.998488188970379,1206.0,42.0,2.0
sko42_04_3.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,24.19047619047619,33.0,44.0,23.0,4.0,2.196162391923849,11.998488188970379,1206.0,42.0,3.0
sko42_04_4.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,24.19047619047619,33.0,44.0,23.0,4.0,2.196162391923849,11.998488188970379,1206.0,42.0,4.0
sko42_04_5.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,24.19047619047619,33.0,44.0,23.0,4.0,2.196162391923849,11.998488188970379,1206.0,42.0,5.0
sko42_05_2.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,44.857142857142854,33.0,80.0,23.0,4.0,2.196162391923849,23.86526807744181,1206.0,42.0,2.0
sko42_05_3.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,44.857142857142854,33.0,80.0,23.0,4.0,2.196162391923849,23.86526807744181,1206.0,42.0,3.0
sko42_05_4.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,44.857142857142854,33.0,80.0,23.0,4.0,2.196162391923849,23.86526807744181,1206.0,42.0,4.0
sko42_05_5.txt,0.7003484320557491,3.8391376451077943,10.0,1.0,2.6813638368990387,28.714285714285715,44.857142857142854,33.0,80.0,23.0,4.0,2.196162391923849,23.86526807744181,1206.0,42.0,5.0
sko49_01_2.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,4.0,39.0,4.0,27.0,4.0,2.8802274425439056,0.0,1622.0,49.0,2.0
sko49_01_3.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,4.0,39.0,4.0,27.0,4.0,2.8802274425439056,0.0,1622.0,49.0,3.0
sko49_01_4.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,4.0,39.0,4.0,27.0,4.0,2.8802274425439056,0.0,1622.0,49.0,4.0
sko49_01_5.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,4.0,39.0,4.0,27.0,4.0,2.8802274425439056,0.0,1622.0,49.0,5.0
sko49_02_2.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,46.04081632653061,39.0,84.0,27.0,4.0,2.8802274425439056,21.83608620055574,1622.0,49.0,2.0
sko49_02_3.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,46.04081632653061,39.0,84.0,27.0,4.0,2.8802274425439056,21.83608620055574,1622.0,49.0,3.0
sko49_02_4.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,46.04081632653061,39.0,84.0,27.0,4.0,2.8802274425439056,21.83608620055574,1622.0,49.0,4.0
sko49_02_5.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,46.04081632653061,39.0,84.0,27.0,4.0,2.8802274425439056,21.83608620055574,1622.0,49.0,5.0
sko49_03_2.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,35.59183673469388,39.0,64.0,27.0,4.0,2.8802274425439056,16.368110318601715,1622.0,49.0,2.0
sko49_03_3.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,35.59183673469388,39.0,64.0,27.0,4.0,2.8802274425439056,16.368110318601715,1622.0,49.0,3.0
sko49_03_4.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,35.59183673469388,39.0,64.0,27.0,4.0,2.8802274425439056,16.368110318601715,1622.0,49.0,4.0
sko49_03_5.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,35.59183673469388,39.0,64.0,27.0,4.0,2.8802274425439056,16.368110318601715,1622.0,49.0,5.0
sko49_04_2.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,25.714285714285715,39.0,44.0,27.0,4.0,2.8802274425439056,10.443238218569752,1622.0,49.0,2.0
sko49_04_3.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,25.714285714285715,39.0,44.0,27.0,4.0,2.8802274425439056,10.443238218569752,1622.0,49.0,3.0
sko49_04_4.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,25.714285714285715,39.0,44.0,27.0,4.0,2.8802274425439056,10.443238218569752,1622.0,49.0,4.0
sko49_04_5.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,25.714285714285715,39.0,44.0,27.0,4.0,2.8802274425439056,10.443238218569752,1622.0,49.0,5.0
sko49_05_2.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,70.12244897959184,39.0,120.0,27.0,4.0,2.8802274425439056,27.913593099362625,1622.0,49.0,2.0
sko49_05_3.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,70.12244897959184,39.0,120.0,27.0,4.0,2.8802274425439056,27.913593099362625,1622.0,49.0,3.0
sko49_05_4.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,70.12244897959184,39.0,120.0,27.0,4.0,2.8802274425439056,27.913593099362625,1622.0,49.0,4.0
sko49_05_5.txt,0.689625850340136,3.8360049321824907,10.0,1.0,2.667146943593074,33.10204081632653,70.12244897959184,39.0,120.0,27.0,4.0,2.8802274425439056,27.913593099362625,1622.0,49.0,5.0
sko56_01_2.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,4.0,46.0,4.0,31.0,4.0,3.2605793275153445,0.0,2122.0,56.0,2.0
sko56_01_3.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,4.0,46.0,4.0,31.0,4.0,3.2605793275153445,0.0,2122.0,56.0,3.0
sko56_01_4.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,4.0,46.0,4.0,31.0,4.0,3.2605793275153445,0.0,2122.0,56.0,4.0
sko56_01_5.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,4.0,46.0,4.0,31.0,4.0,3.2605793275153445,0.0,2122.0,56.0,5.0
sko56_02_2.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,34.357142857142854,46.0,60.0,31.0,4.0,3.2605793275153445,14.238314220325899,2122.0,56.0,2.0
sko56_02_3.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,34.357142857142854,46.0,60.0,31.0,4.0,3.2605793275153445,14.238314220325899,2122.0,56.0,3.0
sko56_02_4.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,34.357142857142854,46.0,60.0,31.0,4.0,3.2605793275153445,14.238314220325899,2122.0,56.0,4.0
sko56_02_5.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,34.357142857142854,46.0,60.0,31.0,4.0,3.2605793275153445,14.238314220325899,2122.0,56.0,5.0
sko56_03_2.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,11.785714285714286,46.0,20.0,31.0,4.0,3.2605793275153445,4.923392724368769,2122.0,56.0,2.0
sko56_03_3.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,11.785714285714286,46.0,20.0,31.0,4.0,3.2605793275153445,4.923392724368769,2122.0,56.0,3.0
sko56_03_4.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,11.785714285714286,46.0,20.0,31.0,4.0,3.2605793275153445,4.923392724368769,2122.0,56.0,4.0
sko56_03_5.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,11.785714285714286,46.0,20.0,31.0,4.0,3.2605793275153445,4.923392724368769,2122.0,56.0,5.0
sko56_04_2.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,22.071428571428573,46.0,40.0,31.0,4.0,3.2605793275153445,9.709820402298798,2122.0,56.0,2.0
sko56_04_3.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,22.071428571428573,46.0,40.0,31.0,4.0,3.2605793275153445,9.709820402298798,2122.0,56.0,3.0
sko56_04_4.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,22.071428571428573,46.0,40.0,31.0,4.0,3.2605793275153445,9.709820402298798,2122.0,56.0,4.0
sko56_04_5.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,22.071428571428573,46.0,40.0,31.0,4.0,3.2605793275153445,9.709820402298798,2122.0,56.0,5.0
sko56_05_2.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,43.214285714285715,46.0,80.0,31.0,4.0,3.2605793275153445,22.455284365119212,2122.0,56.0,2.0
sko56_05_3.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,43.214285714285715,46.0,80.0,31.0,4.0,3.2605793275153445,22.455284365119212,2122.0,56.0,3.0
sko56_05_4.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,43.214285714285715,46.0,80.0,31.0,4.0,3.2605793275153445,22.455284365119212,2122.0,56.0,4.0
sko56_05_5.txt,0.688961038961039,4.019792648444863,10.0,1.0,2.851093074505566,37.892857142857146,43.214285714285715,46.0,80.0,31.0,4.0,3.2605793275153445,22.455284365119212,2122.0,56.0,5.0
sko64_05_2.txt,0.6875,3.9776334776334776,10.0,1.0,2.7311345075395472,43.3125,23.3125,52.0,40.0,33.0,4.0,4.026765916961153,9.862927747378057,2772.0,64.0,2.0
sko64_05_3.txt,0.6875,3.9776334776334776,10.0,1.0,2.7311345075395472,43.3125,23.3125,52.0,40.0,33.0,4.0,4.026765916961153,9.862927747378057,2772.0,64.0,3.0
sko64_05_4.txt,0.6875,3.9776334776334776,10.0,1.0,2.7311345075395472,43.3125,23.3125,52.0,40.0,33.0,4.0,4.026765916961153,9.862927747378057,2772.0,64.0,4.0
sko64_05_5.txt,0.6875,3.9776334776334776,10.0,1.0,2.7311345075395472,43.3125,23.3125,52.0,40.0,33.0,4.0,4.026765916961153,9.862927747378057,2772.0,64.0,5.0
ste36_01_2.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,4.0,26.0,4.0,0.0,4.0,5.732191962186717,0.0,344.0,36.0,2.0
ste36_01_3.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,4.0,26.0,4.0,0.0,4.0,5.732191962186717,0.0,344.0,36.0,3.0
ste36_01_4.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,4.0,26.0,4.0,0.0,4.0,5.732191962186717,0.0,344.0,36.0,4.0
ste36_01_5.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,4.0,26.0,4.0,0.0,4.0,5.732191962186717,0.0,344.0,36.0,5.0
ste36_02_2.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,70.77777777777777,26.0,148.0,0.0,4.0,5.732191962186717,40.44001807280005,344.0,36.0,2.0
ste36_02_3.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,70.77777777777777,26.0,148.0,0.0,4.0,5.732191962186717,40.44001807280005,344.0,36.0,3.0
ste36_02_4.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,70.77777777777777,26.0,148.0,0.0,4.0,5.732191962186717,40.44001807280005,344.0,36.0,4.0
ste36_02_5.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,70.77777777777777,26.0,148.0,0.0,4.0,5.732191962186717,40.44001807280005,344.0,36.0,5.0
ste36_03_2.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,43.55555555555556,26.0,76.0,0.0,4.0,5.732191962186717,19.40853827635382,344.0,36.0,2.0
ste36_03_3.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,43.55555555555556,26.0,76.0,0.0,4.0,5.732191962186717,19.40853827635382,344.0,36.0,3.0
ste36_03_4.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,43.55555555555556,26.0,76.0,0.0,4.0,5.732191962186717,19.40853827635382,344.0,36.0,4.0
ste36_03_5.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,43.55555555555556,26.0,76.0,0.0,4.0,5.732191962186717,19.40853827635382,344.0,36.0,5.0
ste36_04_2.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,39.55555555555556,26.0,76.0,0.0,4.0,5.732191962186717,21.119296658696392,344.0,36.0,2.0
ste36_04_3.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,39.55555555555556,26.0,76.0,0.0,4.0,5.732191962186717,21.119296658696392,344.0,36.0,3.0
ste36_04_4.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,39.55555555555556,26.0,76.0,0.0,4.0,5.732191962186717,21.119296658696392,344.0,36.0,4.0
ste36_04_5.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,39.55555555555556,26.0,76.0,0.0,4.0,5.732191962186717,21.119296658696392,344.0,36.0,5.0
ste36_05_2.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,38.0,26.0,76.0,0.0,4.0,5.732191962186717,16.505891204186597,344.0,36.0,2.0
ste36_05_3.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,38.0,26.0,76.0,0.0,4.0,5.732191962186717,16.505891204186597,344.0,36.0,3.0
ste36_05_4.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,38.0,26.0,76.0,0.0,4.0,5.732191962186717,16.505891204186597,344.0,36.0,4.0
ste36_05_5.txt,0.273015873015873,15.261627906976743,316.0,1.0,28.61525316381086,9.555555555555555,38.0,26.0,76.0,0.0,4.0,5.732191962186717,16.505891204186597,344.0,36.0,5.0
